x	y	z
2.3904559612274169922	1.4272254705429077148	-0.039775848388671875
2.9814016819000244141	2.6812386512756347656	0.044864822179079055786
2.8395063877105712891	2.6892702579498291016	0.0615444965660572052
3.0562639236450195312	2.8051433563232421875	0.051457032561302185059
2.2926094532012939453	2.0626270771026611328	-0.020584333688020706177
2.370357513427734375	1.9986829757690429688	-0.035752855241298675537
2.2407977581024169922	1.9473649263381958008	-0.038502477109432220459
2.4288060665130615234	2.4907534122467041016	0.019974419847130775452
2.3300068378448486328	2.5354669094085693359	0.018843842670321464539
2.4494810104370117188	2.5815947055816650391	0.010450399480760097504
2.3300068378448486328	2.5354669094085693359	0.018843842670321464539
2.4288060665130615234	2.4907534122467041016	0.019974419847130775452
2.2868773937225341797	2.4565277099609375	0.021299486979842185974
2.6540892124176025391	1.4256840944290161133	-0.05436930432915687561
2.6042382717132568359	1.5295860767364501953	-0.042154710739850997925
2.7496562004089355469	1.4279570579528808594	-0.062027923762798309326
2.5760028362274169922	1.1759990453720092773	-0.031398251652717590332
2.5062868595123291016	1.2045223712921142578	-0.041748769581317901611
2.5997769832611083984	1.2696638107299804688	-0.021571453660726547241
2.2631542682647705078	1.4587559700012207031	-0.033277887850999832153
2.2968275547027587891	1.5331367254257202148	-0.037259992212057113647
2.3904559612274169922	1.4272254705429077148	-0.039775848388671875
2.2926094532012939453	2.0626270771026611328	-0.020584333688020706177
2.370357513427734375	1.9986829757690429688	-0.035752855241298675537
2.2407977581024169922	1.9473649263381958008	-0.038502477109432220459
2.5823788642883300781	1.7839347124099731445	-0.0348738841712474823
2.5937263965606689453	1.718733668327331543	-0.039255663752555847168
2.4975681304931640625	1.7774889469146728516	-0.018132377415895462036
2.3300068378448486328	2.5354669094085693359	0.018843842670321464539
2.4288060665130615234	2.4907534122467041016	0.019974419847130775452
2.2868773937225341797	2.4565277099609375	0.021299486979842185974
2.4288060665130615234	2.4907534122467041016	0.019974419847130775452
2.3300068378448486328	2.5354669094085693359	0.018843842670321464539
2.4494810104370117188	2.5815947055816650391	0.010450399480760097504
2.5508761405944824219	1.1149896383285522461	-0.058073114603757858276
2.6711392402648925781	1.0947214365005493164	-0.048576787114143371582
2.5362901687622070312	1.0317217111587524414	-0.058415479958057403564
2.0772464275360107422	1.9787507057189941406	-0.059311721473932266235
2.1176218986511230469	2.0469074249267578125	-0.057468522340059280396
2.1431798934936523438	1.9693886041641235352	-0.070441655814647674561
2.6540892124176025391	1.4256840944290161133	-0.05436930432915687561
2.6042382717132568359	1.5295860767364501953	-0.042154710739850997925
2.7496562004089355469	1.4279570579528808594	-0.062027923762798309326
2.5823788642883300781	1.7839347124099731445	-0.0348738841712474823
2.5937263965606689453	1.718733668327331543	-0.039255663752555847168
2.4975681304931640625	1.7774889469146728516	-0.018132377415895462036
2.2046144008636474609	1.2835526466369628906	-0.060724060982465744019
2.2211849689483642578	1.2222349643707275391	-0.05720475316047668457
2.1553337574005126953	1.23394012451171875	-0.067661061882972717285
2.3616580963134765625	1.1810712814331054688	-0.087373457849025726318
2.2936353683471679688	1.31813812255859375	-0.083584442734718322754
2.4492866992950439453	1.2147306203842163086	-0.086763694882392883301
2.4871490001678466797	2.4370164871215820312	0.00058601051568984985352
2.3496491909027099609	2.5374054908752441406	0.0024050085339695215225
2.5824539661407470703	2.5547070503234863281	-0.0020933926571160554886
1.93350982666015625	3.1296322345733642578	0.05871511995792388916
2.0618550777435302734	3.1863789558410644531	0.034270595759153366089
1.9910408258438110352	3.0658550262451171875	0.056982427835464477539
2.32271575927734375	3.2977020740509033203	0.061079051345586776733
2.2458295822143554688	3.2684857845306396484	0.062632612884044647217
2.3017673492431640625	3.3841314315795898438	0.061872981488704681396
2.5760028362274169922	1.1759990453720092773	-0.031398251652717590332
2.4699251651763916016	1.266086578369140625	-0.041592892259359359741
2.5997769832611083984	1.2696638107299804688	-0.021571453660726547241
2.1256265640258789062	1.4560950994491577148	-0.045456878840923309326
2.1523931026458740234	1.5057126283645629883	-0.048508286476135253906
2.2078459262847900391	1.4627208709716796875	-0.043444100767374038696
2.2074375152587890625	1.8226655721664428711	-0.033076833933591842651
2.1872322559356689453	1.7497730255126953125	-0.038797404617071151733
2.1428313255310058594	1.8302959203720092773	-0.03941318020224571228
2.7842159271240234375	2.4967565536499023438	0.0029236569534987211227
2.9284505844116210938	2.5145070552825927734	0.01076336205005645752
2.7660667896270751953	2.3809158802032470703	0.0090184668079018592834
2.9607474803924560547	1.0999524593353271484	-0.069546706974506378174
2.8337206840515136719	1.1567074060440063477	-0.067782074213027954102
3.0090930461883544922	1.195837855339050293	-0.089232221245765686035
2.5508761405944824219	1.1149896383285522461	-0.058073114603757858276
2.6711392402648925781	1.0947214365005493164	-0.048576787114143371582
2.5327875614166259766	1.0332993268966674805	-0.068633787333965301514
2.3616580963134765625	1.1810712814331054688	-0.087373457849025726318
2.2936353683471679688	1.31813812255859375	-0.083584442734718322754
2.4492866992950439453	1.2147306203842163086	-0.086763694882392883301
2.5823788642883300781	1.7839347124099731445	-0.0348738841712474823
2.5937263965606689453	1.718733668327331543	-0.039255663752555847168
2.4975681304931640625	1.7774889469146728516	-0.018132377415895462036
2.9389274120330810547	1.9853568077087402344	0.029380755499005317688
3.0654277801513671875	1.9075361490249633789	0.02068902924656867981
2.9266500473022460938	1.9063649177551269531	0.040844127535820007324
2.4871490001678466797	2.4370164871215820312	0.00058601051568984985352
2.3496491909027099609	2.5374054908752441406	0.0024050085339695215225
2.5824539661407470703	2.5547070503234863281	-0.0020933926571160554886
2.1896154880523681641	2.4980456829071044922	0.0049703498370945453644
2.2241184711456298828	2.4125711917877197266	-0.0078690629452466964722
2.1327016353607177734	2.4509165287017822266	-0.004206189420074224472
1.93350982666015625	3.1296322345733642578	0.05871511995792388916
2.0618550777435302734	3.1863789558410644531	0.034270595759153366089
1.9910408258438110352	3.0658550262451171875	0.056982427835464477539
2.32271575927734375	3.2977020740509033203	0.061079051345586776733
2.2458295822143554688	3.2684857845306396484	0.062632612884044647217
2.3017673492431640625	3.3841314315795898438	0.061872981488704681396
2.5760028362274169922	1.1759990453720092773	-0.031398251652717590332
2.4699251651763916016	1.266086578369140625	-0.041592892259359359741
2.5997769832611083984	1.2696638107299804688	-0.021571453660726547241
3.4067270755767822266	1.2516142129898071289	1.0081692934036254883
3.4251184463500976562	1.3676077127456665039	1.0175158977508544922
3.5049760341644287109	1.2102909088134765625	1.0099599361419677734
3.4589610099792480469	2.9413685798645019531	0.63348305225372314453
3.4674284458160400391	2.8421695232391357422	0.63448911905288696289
3.3124432563781738281	2.8724668025970458984	0.62335789203643798828
2.1790816783905029297	2.8468599319458007812	0.0036235291045159101486
2.1507706642150878906	2.6685543060302734375	0.010838218964636325836
1.9593737125396728516	2.7983841896057128906	0.023146044462919235229
2.1565790176391601562	2.3570611476898193359	-0.0073029692284762859344
2.1327016353607177734	2.4509165287017822266	-0.004206189420074224472
2.2241184711456298828	2.4125711917877197266	-0.0078690629452466964722
2.3833711147308349609	1.3705542087554931641	-0.050230767577886581421
2.374340057373046875	1.4286348819732666016	-0.041233155876398086548
2.4358181953430175781	1.3789103031158447266	-0.045034714043140411377
2.1889178752899169922	2.13799285888671875	-0.027453886345028877258
2.2164585590362548828	2.1831967830657958984	-0.021734479814767837524
2.2681286334991455078	2.1256918907165527344	-0.03082292899489402771
2.448944091796875	2.5757079124450683594	0.0066023115068674087524
2.4725422859191894531	2.4903540611267089844	0.0027662874199450016022
2.3325192928314208984	2.5062692165374755859	-0.0038849555421620607376
2.3520984649658203125	1.7453458309173583984	-0.067599631845951080322
2.3548495769500732422	1.7971429824829101562	-0.065384127199649810791
2.4353475570678710938	1.7837294340133666992	-0.067507028579711914062
2.3941416740417480469	1.2778754234313964844	-0.041902720928192138672
2.4778492450714111328	1.1774263381958007812	-0.056673623621463775635
2.3451251983642578125	1.1796054840087890625	-0.043220590800046920776
3.0940430164337158203	2.10326385498046875	-0.017569631338119506836
3.0253784656524658203	1.989569544792175293	-0.0011001494713127613068
2.9193360805511474609	2.1276068687438964844	0.0024242880754172801971
2.4924464225769042969	1.8299213647842407227	-0.025160076096653938293
2.4377701282501220703	1.9259468317031860352	-0.0036608336959034204483
2.5388753414154052734	1.8683046102523803711	-0.023459432646632194519
2.2803313732147216797	2.3498926162719726562	-0.048717439174652099609
2.1836407184600830078	2.3233516216278076172	-0.03586700931191444397
2.2365298271179199219	2.4337108135223388672	-0.042303703725337982178
3.2472884654998779297	1.8627427816390991211	0.80634087324142456055
3.2421796321868896484	1.9958034753799438477	0.79868459701538085938
